search_idx,iteration,mean_test_score,std_test_score,mean_train_score,std_train_score,params,metric,n_neighbors,weights
9,29,0.3669220908913209,0.017994746517114545,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 56, 'weights': 'distance'}",manhattan,56,distance
9,30,0.33739396084999196,0.023955593847356814,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 80, 'weights': 'distance'}",euclidean,80,distance
9,31,0.46205933945211236,0.013272970387231067,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 13, 'weights': 'distance'}",manhattan,13,distance
9,32,0.35199017836202934,0.018018717497464642,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 68, 'weights': 'distance'}",manhattan,68,distance
9,33,0.35276030689437493,0.021637311711246252,0.3521886109043696,0.00608904445754286,"{'metric': 'manhattan', 'n_neighbors': 48, 'weights': 'uniform'}",manhattan,48,uniform
9,34,0.3469819380797582,0.020312936389792677,0.35191258381108137,0.008521448072977332,"{'metric': 'manhattan', 'n_neighbors': 59, 'weights': 'uniform'}",manhattan,59,uniform
9,35,0.38281715012665996,0.01973346781301516,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 44, 'weights': 'distance'}",manhattan,44,distance
9,36,0.31663673329437514,0.019969120695215996,0.3183870096623891,0.007503429051285089,"{'metric': 'manhattan', 'n_neighbors': 88, 'weights': 'uniform'}",manhattan,88,uniform
9,37,0.3449648087133258,0.0220916390596835,0.34520346837031785,0.00893913757744251,"{'metric': 'euclidean', 'n_neighbors': 46, 'weights': 'uniform'}",euclidean,46,uniform
9,38,0.3645352873604462,0.019395088660844193,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 41, 'weights': 'distance'}",euclidean,41,distance
9,39,0.3828571436499745,0.02260031703925393,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 27, 'weights': 'distance'}",euclidean,27,distance
9,40,0.317880598546566,0.025732676317593996,0.31755624671521765,0.007090513039805907,"{'metric': 'manhattan', 'n_neighbors': 95, 'weights': 'uniform'}",manhattan,95,uniform
9,41,0.3274537173356425,0.026625725028896687,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 85, 'weights': 'distance'}",euclidean,85,distance
9,42,0.35188526855541447,0.025017665778228098,0.36704364433543424,0.007606177507843974,"{'metric': 'euclidean', 'n_neighbors': 37, 'weights': 'uniform'}",euclidean,37,uniform
9,43,0.3506448446725222,0.016940857264098386,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 71, 'weights': 'distance'}",manhattan,71,distance
9,44,0.34046713467075473,0.03069829703105994,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 72, 'weights': 'distance'}",euclidean,72,distance
9,45,0.3773549360317231,0.01771463558736774,0.4063657709665279,0.006547905104037598,"{'metric': 'manhattan', 'n_neighbors': 16, 'weights': 'uniform'}",manhattan,16,uniform
9,46,0.3291632456810971,0.026129323006878282,0.3274913445826824,0.01210801202437248,"{'metric': 'euclidean', 'n_neighbors': 79, 'weights': 'uniform'}",euclidean,79,uniform
9,47,0.37822791122194144,0.013854914494428022,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 46, 'weights': 'distance'}",manhattan,46,distance
9,48,0.3595500936239462,0.019417441418772424,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 62, 'weights': 'distance'}",manhattan,62,distance
9,49,0.495597226232752,0.02296519593320985,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'distance'}",euclidean,5,distance
9,50,0.3379793476242229,0.03043183382950199,0.33470321183175056,0.010258098616758131,"{'metric': 'euclidean', 'n_neighbors': 60, 'weights': 'uniform'}",euclidean,60,uniform
9,51,0.3247466209795619,0.02740221876879005,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 93, 'weights': 'distance'}",euclidean,93,distance
9,52,0.317880598546566,0.025732676317593996,0.31755624671521765,0.007090513039805907,"{'metric': 'manhattan', 'n_neighbors': 95, 'weights': 'uniform'}",manhattan,95,uniform
9,53,0.3645352873604462,0.019395088660844193,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 41, 'weights': 'distance'}",euclidean,41,distance
9,54,0.3557235592416943,0.02508635515348433,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 54, 'weights': 'distance'}",euclidean,54,distance
9,55,0.4757269011321883,0.013215215297126019,0.6263222021606593,0.006296643434986536,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'}",manhattan,5,uniform
9,56,0.3705625268288135,0.012307789059696204,0.4535821031862888,0.008154391417970329,"{'metric': 'euclidean', 'n_neighbors': 8, 'weights': 'uniform'}",euclidean,8,uniform
9,57,0.34330132704276684,0.02814770076013438,0.34724159872391397,0.008437432761432941,"{'metric': 'euclidean', 'n_neighbors': 53, 'weights': 'uniform'}",euclidean,53,uniform
9,58,0.33298862447796346,0.020952383090781457,0.3320612013863722,0.00448746437677255,"{'metric': 'manhattan', 'n_neighbors': 68, 'weights': 'uniform'}",manhattan,68,uniform
9,59,0.3636938163095199,0.02140896344974873,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 38, 'weights': 'distance'}",euclidean,38,distance
9,60,0.3247493983336239,0.027420375641424848,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 99, 'weights': 'distance'}",euclidean,99,distance
9,61,0.3500069326731417,0.023088101312076295,0.35789252443291514,0.006933085819224279,"{'metric': 'manhattan', 'n_neighbors': 44, 'weights': 'uniform'}",manhattan,44,uniform
9,62,0.40983654731404473,0.015102819495171388,0.46374028349169905,0.005733619601980657,"{'metric': 'manhattan', 'n_neighbors': 13, 'weights': 'uniform'}",manhattan,13,uniform
9,63,0.3362216230509478,0.02144760658820032,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 89, 'weights': 'distance'}",manhattan,89,distance
9,64,0.4138867320632027,0.02130113289339114,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 18, 'weights': 'distance'}",euclidean,18,distance
9,65,0.3247493983336239,0.027420375641424848,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 99, 'weights': 'distance'}",euclidean,99,distance
9,66,0.33980947439502945,0.02567976806568115,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 78, 'weights': 'distance'}",euclidean,78,distance
9,67,0.37822791122194144,0.013854914494428022,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 46, 'weights': 'distance'}",manhattan,46,distance
9,68,0.3602197854383834,0.019809399432222995,0.36464277087889085,0.009325209640647576,"{'metric': 'manhattan', 'n_neighbors': 38, 'weights': 'uniform'}",manhattan,38,uniform
9,69,0.4969821529511037,0.014427510073131472,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'}",manhattan,9,distance
9,70,0.3269132789824931,0.02794687104591399,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 100, 'weights': 'distance'}",manhattan,100,distance
9,71,0.3653654074614157,0.01728848687662705,0.5553968972868205,0.007509904822520662,"{'metric': 'euclidean', 'n_neighbors': 4, 'weights': 'uniform'}",euclidean,4,uniform
9,72,0.3334743171724748,0.021432639602381242,0.33404921918288805,0.007612810049110059,"{'metric': 'manhattan', 'n_neighbors': 75, 'weights': 'uniform'}",manhattan,75,uniform
9,73,0.34292601828922825,0.02267904925677335,0.3457522665541976,0.008561149215476451,"{'metric': 'manhattan', 'n_neighbors': 56, 'weights': 'uniform'}",manhattan,56,uniform
9,74,0.3466703149401599,0.02898790279320622,0.3477834507096438,0.00820073694046744,"{'metric': 'euclidean', 'n_neighbors': 51, 'weights': 'uniform'}",euclidean,51,uniform
9,75,0.3291632456810971,0.026129323006878282,0.3274913445826824,0.01210801202437248,"{'metric': 'euclidean', 'n_neighbors': 79, 'weights': 'uniform'}",euclidean,79,uniform
9,76,0.3302215188552305,0.02881240707601414,0.33446199021298806,0.010151370355468077,"{'metric': 'euclidean', 'n_neighbors': 64, 'weights': 'uniform'}",euclidean,64,uniform
9,77,0.33243857686650163,0.02922872900586233,0.3347557358000315,0.010615815996841206,"{'metric': 'euclidean', 'n_neighbors': 69, 'weights': 'uniform'}",euclidean,69,uniform
9,78,0.3175882502196622,0.022673859716985614,0.3143867852521852,0.007468059228988598,"{'metric': 'manhattan', 'n_neighbors': 97, 'weights': 'uniform'}",manhattan,97,uniform
9,79,0.3269132789824931,0.02794687104591399,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 100, 'weights': 'distance'}",manhattan,100,distance
10,0,0.3434983958754993,0.02420317926484587,0.3445664120788932,0.007121416351297266,"{'metric': 'euclidean', 'n_neighbors': 55, 'weights': 'uniform'}",euclidean,55,uniform
10,1,0.45992677432031925,0.020167214062467544,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 9, 'weights': 'distance'}",euclidean,9,distance
10,2,0.3240967189358232,0.026311489196000855,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 95, 'weights': 'distance'}",euclidean,95,distance
10,3,0.3246424243357788,0.020521154171478647,0.3258933838374873,0.007580823133052261,"{'metric': 'manhattan', 'n_neighbors': 78, 'weights': 'uniform'}",manhattan,78,uniform
10,4,0.3270899631629011,0.026179581164135386,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 88, 'weights': 'distance'}",euclidean,88,distance
10,5,0.31139650135567604,0.021999867807553593,0.3113558300296929,0.007635272407356691,"{'metric': 'manhattan', 'n_neighbors': 92, 'weights': 'uniform'}",manhattan,92,uniform
10,6,0.32778032531975976,0.029254130842177983,0.33218036790822214,0.011408280906034888,"{'metric': 'euclidean', 'n_neighbors': 66, 'weights': 'uniform'}",euclidean,66,uniform
10,7,0.5856207367330828,0.013345933189723753,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'distance'}",manhattan,1,distance
10,8,0.495368205320667,0.017998591649410933,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'distance'}",euclidean,6,distance
10,9,0.31139650135567604,0.021999867807553593,0.3113558300296929,0.007635272407356691,"{'metric': 'manhattan', 'n_neighbors': 92, 'weights': 'uniform'}",manhattan,92,uniform
10,10,0.3691472733583504,0.022575319768739038,0.3819678894192592,0.01028500960025459,"{'metric': 'manhattan', 'n_neighbors': 28, 'weights': 'uniform'}",manhattan,28,uniform
10,11,0.3369653519879569,0.029383374348441012,0.33818361703459443,0.009912998399491581,"{'metric': 'euclidean', 'n_neighbors': 65, 'weights': 'uniform'}",euclidean,65,uniform
10,12,0.4461692891492911,0.025339536630801324,0.6225969912676517,0.002079505003055888,"{'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'uniform'}",euclidean,5,uniform
10,13,0.3411738300307949,0.03181375294399345,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 70, 'weights': 'distance'}",euclidean,70,distance
10,14,0.34046713467075473,0.03069829703105994,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 72, 'weights': 'distance'}",euclidean,72,distance
10,15,0.3625173509623939,0.023538143266818252,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 44, 'weights': 'distance'}",euclidean,44,distance
10,16,0.4287471332608819,0.019919211316193917,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'distance'}",euclidean,15,distance
10,17,0.36477405246185957,0.024179899212187866,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 35, 'weights': 'distance'}",euclidean,35,distance
10,18,0.3685985782765679,0.01863455812374093,0.3774151793197603,0.009871381900642816,"{'metric': 'manhattan', 'n_neighbors': 30, 'weights': 'uniform'}",manhattan,30,uniform
10,19,0.4094059630553315,0.01962290839194049,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 28, 'weights': 'distance'}",manhattan,28,distance
10,20,0.3506018224369337,0.027416088952459793,0.39053737466020194,0.011905766670004998,"{'metric': 'euclidean', 'n_neighbors': 18, 'weights': 'uniform'}",euclidean,18,uniform
10,21,0.3240967189358232,0.026311489196000855,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 97, 'weights': 'distance'}",euclidean,97,distance
10,22,0.32905004247675596,0.031300581030690444,0.32806505820518594,0.01215916295977902,"{'metric': 'euclidean', 'n_neighbors': 72, 'weights': 'uniform'}",euclidean,72,uniform
10,23,0.4335847718688707,0.020682459735443196,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 21, 'weights': 'distance'}",manhattan,21,distance
10,24,0.39245900880275175,0.020803971498946465,0.4146189153938196,0.011257644272200376,"{'metric': 'manhattan', 'n_neighbors': 21, 'weights': 'uniform'}",manhattan,21,uniform
10,25,0.33521463281405145,0.025799601389892384,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 91, 'weights': 'distance'}",manhattan,91,distance
10,26,0.3554233585877391,0.02417168447537509,0.3559901863634039,0.006641052613022144,"{'metric': 'euclidean', 'n_neighbors': 45, 'weights': 'uniform'}",euclidean,45,uniform
10,27,0.35276030689437493,0.021637311711246252,0.3521886109043696,0.00608904445754286,"{'metric': 'manhattan', 'n_neighbors': 48, 'weights': 'uniform'}",manhattan,48,uniform
10,28,0.3566189473074069,0.02605770046793919,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 49, 'weights': 'distance'}",euclidean,49,distance
10,29,0.5153455805661432,0.005346582389888246,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}",manhattan,7,distance
10,30,0.31651973350348667,0.024037511188679667,0.31921294660227856,0.007777215120754899,"{'metric': 'euclidean', 'n_neighbors': 97, 'weights': 'uniform'}",euclidean,97,uniform
10,31,0.35303981754652225,0.033298777577844565,0.3712501706800337,0.00702289175930369,"{'metric': 'euclidean', 'n_neighbors': 33, 'weights': 'uniform'}",euclidean,33,uniform
10,32,0.34922633126224245,0.011857224500017883,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 76, 'weights': 'distance'}",manhattan,76,distance
10,33,0.34813391881293254,0.022794513860777285,0.34997245909133984,0.006536332790073984,"{'metric': 'manhattan', 'n_neighbors': 50, 'weights': 'uniform'}",manhattan,50,uniform
10,34,0.35797690023127415,0.020688078774769542,0.36292647838733827,0.006696759047095953,"{'metric': 'manhattan', 'n_neighbors': 47, 'weights': 'uniform'}",manhattan,47,uniform
10,35,0.3453349491965324,0.01625948507259789,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 79, 'weights': 'distance'}",manhattan,79,distance
10,36,0.38872339656862176,0.011371616128583669,0.4642295838867748,0.014683063355982172,"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'uniform'}",manhattan,8,uniform
10,37,0.35237204992064886,0.022755594668441643,0.35316618795437943,0.005277679726617699,"{'metric': 'manhattan', 'n_neighbors': 46, 'weights': 'uniform'}",manhattan,46,uniform
10,38,0.3301269484375752,0.02958280023467287,0.33143976240040546,0.011336717713851184,"{'metric': 'euclidean', 'n_neighbors': 73, 'weights': 'uniform'}",euclidean,73,uniform
10,39,0.38243306508515285,0.019631778309387227,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 42, 'weights': 'distance'}",manhattan,42,distance
10,40,0.3485326446271819,0.031140074454950425,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 62, 'weights': 'distance'}",euclidean,62,distance
10,41,0.4928926063975646,0.008527123437467261,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 10, 'weights': 'distance'}",manhattan,10,distance
10,42,0.37706225658684317,0.016093013834033016,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 47, 'weights': 'distance'}",manhattan,47,distance
10,43,0.4461692891492911,0.025339536630801324,0.6225969912676517,0.002079505003055888,"{'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'uniform'}",euclidean,5,uniform
10,44,0.3868621304372299,0.02691078078583476,0.40915679654423087,0.012000270880551292,"{'metric': 'manhattan', 'n_neighbors': 23, 'weights': 'uniform'}",manhattan,23,uniform
10,45,0.3290023791171004,0.026696674779083256,0.3283445802259564,0.010259532720068387,"{'metric': 'euclidean', 'n_neighbors': 77, 'weights': 'uniform'}",euclidean,77,uniform
10,46,0.3456340157512917,0.012740256360451169,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 78, 'weights': 'distance'}",manhattan,78,distance
10,47,0.3645352873604462,0.019395088660844193,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 41, 'weights': 'distance'}",euclidean,41,distance
10,48,0.33173133086218065,0.024921460987067354,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 92, 'weights': 'distance'}",manhattan,92,distance
10,49,0.3746776163427363,0.01266263098265693,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 48, 'weights': 'distance'}",manhattan,48,distance
10,50,0.3175882502196622,0.022673859716985614,0.3143867852521852,0.007468059228988598,"{'metric': 'manhattan', 'n_neighbors': 97, 'weights': 'uniform'}",manhattan,97,uniform
10,51,0.35000754610066537,0.0262759651211147,0.3704753004869895,0.0043859719739045375,"{'metric': 'euclidean', 'n_neighbors': 26, 'weights': 'uniform'}",euclidean,26,uniform
10,52,0.34102311849846434,0.03210214074231515,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 68, 'weights': 'distance'}",euclidean,68,distance
10,53,0.34198960222260555,0.025693449499557045,0.3461524526758687,0.006249519043612306,"{'metric': 'manhattan', 'n_neighbors': 54, 'weights': 'uniform'}",manhattan,54,uniform
10,54,0.3410508416341979,0.02837272349062666,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 75, 'weights': 'distance'}",euclidean,75,distance
10,55,0.45470733756957166,0.016127717331842338,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 16, 'weights': 'distance'}",manhattan,16,distance
10,56,0.34019053304098285,0.030972269993680752,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 71, 'weights': 'distance'}",euclidean,71,distance
10,57,0.3705625268288135,0.012307789059696204,0.4535821031862888,0.008154391417970329,"{'metric': 'euclidean', 'n_neighbors': 8, 'weights': 'uniform'}",euclidean,8,uniform
10,58,0.3270899631629011,0.026179581164135386,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 88, 'weights': 'distance'}",euclidean,88,distance
10,59,0.35199017836202934,0.018018717497464642,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 68, 'weights': 'distance'}",manhattan,68,distance
10,60,0.3247466209795619,0.02740221876879005,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 91, 'weights': 'distance'}",euclidean,91,distance
10,61,0.31580491434628255,0.023755023001648785,0.3203666630192404,0.007358847925101962,"{'metric': 'euclidean', 'n_neighbors': 95, 'weights': 'uniform'}",euclidean,95,uniform
10,62,0.31684878238775643,0.02411110221603049,0.3231909123389626,0.009675852333690602,"{'metric': 'euclidean', 'n_neighbors': 82, 'weights': 'uniform'}",euclidean,82,uniform
10,63,0.31771526220412427,0.024769498686721368,0.3244048122819015,0.00803153780414015,"{'metric': 'euclidean', 'n_neighbors': 87, 'weights': 'uniform'}",euclidean,87,uniform
10,64,0.3453536218573784,0.01646271695557769,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 77, 'weights': 'distance'}",manhattan,77,distance
10,65,0.3691137163332229,0.021626272539908526,0.36842100417646034,0.008077983783843461,"{'metric': 'manhattan', 'n_neighbors': 43, 'weights': 'uniform'}",manhattan,43,uniform
10,66,0.3859412389400816,0.02652461355717772,0.40257041284733275,0.012909892565608474,"{'metric': 'manhattan', 'n_neighbors': 25, 'weights': 'uniform'}",manhattan,25,uniform
10,67,0.34270634599763244,0.022646465319821178,0.34684006927348265,0.004966755276003847,"{'metric': 'manhattan', 'n_neighbors': 52, 'weights': 'uniform'}",manhattan,52,uniform
10,68,0.4969821529511037,0.014427510073131472,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'}",manhattan,9,distance
10,69,0.31580491434628255,0.023755023001648785,0.3203666630192404,0.007358847925101962,"{'metric': 'euclidean', 'n_neighbors': 95, 'weights': 'uniform'}",euclidean,95,uniform
10,70,0.3769186647168074,0.03247711486524389,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 32, 'weights': 'distance'}",euclidean,32,distance
10,71,0.34828576650767096,0.020123653506679766,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 75, 'weights': 'distance'}",manhattan,75,distance
10,72,0.34295921821615105,0.029549733521084053,0.36080872350548054,0.007060676004728499,"{'metric': 'euclidean', 'n_neighbors': 34, 'weights': 'uniform'}",euclidean,34,uniform
10,73,0.34450272315119984,0.018777262972440284,0.3448310139402827,0.00672659585584639,"{'metric': 'manhattan', 'n_neighbors': 65, 'weights': 'uniform'}",manhattan,65,uniform
10,74,0.3691137163332229,0.021626272539908526,0.36842100417646034,0.008077983783843461,"{'metric': 'manhattan', 'n_neighbors': 43, 'weights': 'uniform'}",manhattan,43,uniform
10,75,0.35276030689437493,0.021637311711246252,0.3521886109043696,0.00608904445754286,"{'metric': 'manhattan', 'n_neighbors': 48, 'weights': 'uniform'}",manhattan,48,uniform
10,76,0.34330132704276684,0.02814770076013438,0.34724159872391397,0.008437432761432941,"{'metric': 'euclidean', 'n_neighbors': 53, 'weights': 'uniform'}",euclidean,53,uniform
10,77,0.3477712861523705,0.023674526375327375,0.3500573883596424,0.009531902504119217,"{'metric': 'euclidean', 'n_neighbors': 49, 'weights': 'uniform'}",euclidean,49,uniform
10,78,0.3184414757639141,0.01873249400513732,0.31862223971934234,0.007279117558550942,"{'metric': 'manhattan', 'n_neighbors': 86, 'weights': 'uniform'}",manhattan,86,uniform
10,79,0.4371236166129046,0.007595298474638068,0.5542226566982673,0.006669113910028449,"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'uniform'}",manhattan,7,uniform
11,0,0.44831634681965493,0.014804201534330987,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 17, 'weights': 'distance'}",manhattan,17,distance
11,1,0.3260168330179059,0.019662602789917476,0.32718955680503553,0.006250176648523517,"{'metric': 'manhattan', 'n_neighbors': 74, 'weights': 'uniform'}",manhattan,74,uniform
11,2,0.3617873247744068,0.025854183022554537,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 47, 'weights': 'distance'}",euclidean,47,distance
11,3,0.35629021832662855,0.023156666489787925,0.35867118606657983,0.006939943150039838,"{'metric': 'euclidean', 'n_neighbors': 43, 'weights': 'uniform'}",euclidean,43,uniform
11,4,0.3764746558966644,0.020866829058842306,0.3898917437375349,0.008263323211886647,"{'metric': 'manhattan', 'n_neighbors': 31, 'weights': 'uniform'}",manhattan,31,uniform
11,5,0.38872339656862176,0.011371616128583669,0.4642295838867748,0.014683063355982172,"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'uniform'}",manhattan,8,uniform
11,6,0.3205371881095024,0.025810742837842245,0.3241510406551198,0.010488204212527387,"{'metric': 'euclidean', 'n_neighbors': 80, 'weights': 'uniform'}",euclidean,80,uniform
11,7,0.34330132704276684,0.02814770076013438,0.34724159872391397,0.008437432761432941,"{'metric': 'euclidean', 'n_neighbors': 53, 'weights': 'uniform'}",euclidean,53,uniform
11,8,0.3269132789824931,0.02794687104591399,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 100, 'weights': 'distance'}",manhattan,100,distance
11,9,0.3481868308437568,0.025877660533369984,0.3631677801898062,0.00893691062790141,"{'metric': 'euclidean', 'n_neighbors': 30, 'weights': 'uniform'}",euclidean,30,uniform
11,10,0.3334743171724748,0.021432639602381242,0.33404921918288805,0.007612810049110059,"{'metric': 'manhattan', 'n_neighbors': 75, 'weights': 'uniform'}",manhattan,75,uniform
11,11,0.3865791637626098,0.02237946348623009,0.4516564104601694,0.006291306592639284,"{'metric': 'manhattan', 'n_neighbors': 10, 'weights': 'uniform'}",manhattan,10,uniform
11,12,0.3389390548431117,0.01803116286980198,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 82, 'weights': 'distance'}",manhattan,82,distance
11,13,0.3438276480335368,0.014970144758392118,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 80, 'weights': 'distance'}",manhattan,80,distance
11,14,0.38216098265468645,0.02328636653975912,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 28, 'weights': 'distance'}",euclidean,28,distance
11,15,0.38671800082209085,0.010970642372733515,0.4916227856682637,0.011570289117317566,"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'uniform'}",manhattan,6,uniform
11,16,0.34936143712468937,0.02806165994517337,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 61, 'weights': 'distance'}",euclidean,61,distance
11,17,0.34102311849846434,0.03210214074231515,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 68, 'weights': 'distance'}",euclidean,68,distance
11,18,0.3579874577789288,0.019314819356039306,0.3604371981441362,0.007424167997877462,"{'metric': 'manhattan', 'n_neighbors': 49, 'weights': 'uniform'}",manhattan,49,uniform
11,19,0.34548686560034075,0.019973528669806406,0.347636571698113,0.006882714628881172,"{'metric': 'manhattan', 'n_neighbors': 61, 'weights': 'uniform'}",manhattan,61,uniform
11,20,0.3617873247744068,0.025854183022554537,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 47, 'weights': 'distance'}",euclidean,47,distance
11,21,0.3407786715365554,0.01916313804938184,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 86, 'weights': 'distance'}",manhattan,86,distance
11,22,0.34828576650767096,0.020123653506679766,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 75, 'weights': 'distance'}",manhattan,75,distance
11,23,0.38671800082209085,0.010970642372733515,0.4916227856682637,0.011570289117317566,"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'uniform'}",manhattan,6,uniform
11,24,0.5523348830785586,0.016480513468767194,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'distance'}",euclidean,1,distance
11,25,0.3362216230509478,0.02144760658820032,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 89, 'weights': 'distance'}",manhattan,89,distance
11,26,0.3847697765603869,0.022724226251147218,0.42235627248925633,0.00969368312260777,"{'metric': 'euclidean', 'n_neighbors': 17, 'weights': 'uniform'}",euclidean,17,uniform
11,27,0.3362216230509478,0.02144760658820032,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 89, 'weights': 'distance'}",manhattan,89,distance
11,28,0.433540518107611,0.02569453362300895,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 14, 'weights': 'distance'}",euclidean,14,distance
11,29,0.3407786715365554,0.01916313804938184,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 86, 'weights': 'distance'}",manhattan,86,distance
11,30,0.3262286481336164,0.026171807324608998,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 89, 'weights': 'distance'}",euclidean,89,distance
11,31,0.35888235873612706,0.017346231917573656,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 63, 'weights': 'distance'}",manhattan,63,distance
11,32,0.41361335987633074,0.025124593817646833,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 17, 'weights': 'distance'}",euclidean,17,distance
11,33,0.4225949304967892,0.018962494174185256,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 24, 'weights': 'distance'}",manhattan,24,distance
11,34,0.40330646324936764,0.02144170529790024,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 31, 'weights': 'distance'}",manhattan,31,distance
11,35,0.324044866593597,0.027127021805438713,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 92, 'weights': 'distance'}",euclidean,92,distance
11,36,0.38558296889039834,0.021536768023000443,0.5596295279334924,0.00869215130531974,"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'uniform'}",manhattan,4,uniform
