search_idx,iteration,mean_test_score,std_test_score,mean_train_score,std_train_score,params,max_depth,min_samples_leaf,min_samples_split,n_estimators
1,58,0.5602283248023807,0.007459688544820856,0.8199941164862159,0.003552096391343718,"{'max_depth': 41, 'min_samples_leaf': 1, 'min_samples_split': 17, 'n_estimators': 141}",41,1,17,141
1,59,0.5372853075205446,0.019280555474159983,0.6897619491116982,0.008168741382253356,"{'max_depth': 36, 'min_samples_leaf': 8, 'min_samples_split': 15, 'n_estimators': 289}",36,8,15,289
1,60,0.5391393661495197,0.01762716326760274,0.6825012287747005,0.007880467452993664,"{'max_depth': 43, 'min_samples_leaf': 8, 'min_samples_split': 18, 'n_estimators': 58}",43,8,18,58
1,61,0.5704877833471601,0.005212516801651552,0.9581781664355171,0.0025433795589778936,"{'max_depth': 43, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 203}",43,1,7,203
1,62,0.5626956307041131,0.008419754031400837,0.898913798784173,0.0023256183758826954,"{'max_depth': 39, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 176}",39,1,11,176
1,63,0.555185166429667,0.012677143938304167,0.7527764431746817,0.006475525027422581,"{'max_depth': 35, 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 232}",35,4,16,232
1,64,0.5620232324630957,0.005201613868788126,0.8988680781247798,0.0022121214854569455,"{'max_depth': 32, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 182}",32,1,11,182
1,65,0.5368786645888839,0.018791929478163192,0.6899783789537359,0.007908062200359885,"{'max_depth': 36, 'min_samples_leaf': 8, 'min_samples_split': 9, 'n_estimators': 264}",36,8,9,264
1,66,0.5340422447715549,0.01410282274459381,0.6984304211303429,0.011739577706349381,"{'max_depth': 16, 'min_samples_leaf': 7, 'min_samples_split': 16, 'n_estimators': 14}",16,7,16,14
1,67,0.5519919333877374,0.011411680783588472,0.7907277490092596,0.007468907522550964,"{'max_depth': 38, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 270}",38,5,2,270
1,68,0.5282230476852268,0.018606847860880817,0.6766068013337959,0.01062546621509912,"{'max_depth': 10, 'min_samples_leaf': 6, 'min_samples_split': 7, 'n_estimators': 9}",10,6,7,9
1,69,0.5513728051079577,0.013438016476540473,0.7898759730086253,0.007863747420586735,"{'max_depth': 33, 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 253}",33,5,3,253
1,70,0.5392736007811205,0.019963147389532098,0.6846653003292944,0.008565618274504277,"{'max_depth': 49, 'min_samples_leaf': 8, 'min_samples_split': 18, 'n_estimators': 53}",49,8,18,53
1,71,0.5616667468572754,0.006347272582950272,0.9131110735117112,0.003128430691152095,"{'max_depth': 46, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 281}",46,2,8,281
1,72,0.5463080334900237,0.013779297772092884,0.7496427795022237,0.008131966283995956,"{'max_depth': 37, 'min_samples_leaf': 6, 'min_samples_split': 9, 'n_estimators': 232}",37,6,9,232
1,73,0.5601294879873093,0.011019054478874564,0.8792581660836774,0.0028775493495029818,"{'max_depth': 34, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 223}",34,2,10,223
1,74,0.5636344121926811,0.007448760233863523,0.84767713012478,0.003767584838232741,"{'max_depth': 37, 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 121}",37,2,12,121
1,75,0.5256967630706728,0.01848375433339242,0.5928979777833996,0.005191535165796681,"{'max_depth': 7, 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 252}",7,3,16,252
1,76,0.5778990533060676,0.006349512053326301,0.9585926119293834,0.0032321015782298197,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 164}",20,2,2,164
1,77,0.5385303365186883,0.012913230280825552,0.6662536967751314,0.006409984219493888,"{'max_depth': 21, 'min_samples_leaf': 9, 'min_samples_split': 10, 'n_estimators': 247}",21,9,10,247
1,78,0.5437360359762253,0.01810508953945696,0.7088372459577423,0.00682695883131952,"{'max_depth': 16, 'min_samples_leaf': 6, 'min_samples_split': 17, 'n_estimators': 189}",16,6,17,189
1,79,0.5399042652092257,0.017656754543568562,0.6877343531838174,0.008848357320479385,"{'max_depth': 40, 'min_samples_leaf': 8, 'min_samples_split': 16, 'n_estimators': 116}",40,8,16,116
2,0,0.558785601183462,0.006093175116378687,0.8790745729257026,0.0031957085424837257,"{'max_depth': 27, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 93}",27,3,8,93
2,1,0.5381614443885961,0.018600986430931606,0.6893712940782429,0.00861108902342565,"{'max_depth': 22, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 261}",22,8,5,261
2,2,0.5558913043581581,0.012273838593780773,0.8064052100873866,0.004798025398938818,"{'max_depth': 21, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 265}",21,2,15,265
2,3,0.5475676960880602,0.015738620707584767,0.7204695027096694,0.008275959521270625,"{'max_depth': 35, 'min_samples_leaf': 6, 'min_samples_split': 16, 'n_estimators': 180}",35,6,16,180
2,4,0.536240616731046,0.01187632245652622,0.7003787820351889,0.00688132617419848,"{'max_depth': 37, 'min_samples_leaf': 7, 'min_samples_split': 17, 'n_estimators': 75}",37,7,17,75
2,5,0.5154089895264011,0.016024992978830102,0.5335694632366093,0.0032967582153785296,"{'max_depth': 5, 'min_samples_leaf': 9, 'min_samples_split': 13, 'n_estimators': 232}",5,9,13,232
2,6,0.5509106784675051,0.008969359355738879,0.7507378331387763,0.008242176766947768,"{'max_depth': 49, 'min_samples_leaf': 6, 'min_samples_split': 3, 'n_estimators': 79}",49,6,3,79
2,7,0.5383553230917179,0.012021651150068775,0.6668383912978608,0.0083296140249104,"{'max_depth': 23, 'min_samples_leaf': 9, 'min_samples_split': 12, 'n_estimators': 96}",23,9,12,96
2,8,0.5384968341749056,0.013060081047235897,0.6681161426565412,0.007536667835843238,"{'max_depth': 24, 'min_samples_leaf': 9, 'min_samples_split': 4, 'n_estimators': 112}",24,9,4,112
2,9,0.544635112129599,0.015327903344093253,0.6743536919606912,0.00906321195219051,"{'max_depth': 15, 'min_samples_leaf': 8, 'min_samples_split': 19, 'n_estimators': 113}",15,8,19,113
2,10,0.5452305758278035,0.014815897553909278,0.7352268347567883,0.00887095748692849,"{'max_depth': 14, 'min_samples_leaf': 6, 'min_samples_split': 11, 'n_estimators': 74}",14,6,11,74
2,11,0.561823445267677,0.013758294377078789,0.8190862249184162,0.006796308539056808,"{'max_depth': 45, 'min_samples_leaf': 1, 'min_samples_split': 17, 'n_estimators': 59}",45,1,17,59
2,12,0.557023366734802,0.02125395119988207,0.8458629983257145,0.00438057749022925,"{'max_depth': 24, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 117}",24,4,5,117
2,13,0.5642341296562707,0.010234089601797624,0.8300511430310398,0.005338052245316108,"{'max_depth': 21, 'min_samples_leaf': 2, 'min_samples_split': 13, 'n_estimators': 107}",21,2,13,107
2,14,0.5555960930781367,0.018444845197500583,0.7531236846308696,0.009495529694977802,"{'max_depth': 21, 'min_samples_leaf': 3, 'min_samples_split': 18, 'n_estimators': 113}",21,3,18,113
2,15,0.5634162777270371,0.011175017185351325,0.914112263130432,0.003089390363237775,"{'max_depth': 42, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 161}",42,3,3,161
2,16,0.5398513498377457,0.016972453390271695,0.6876748767571341,0.009591346809822647,"{'max_depth': 41, 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 171}",41,8,10,171
2,17,0.5581827294849824,0.011945723491244037,0.8467042765918185,0.005058314682469849,"{'max_depth': 41, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 127}",41,3,10,127
2,18,0.5150315348933036,0.01481992032941533,0.5346991251739779,0.004877221294780084,"{'max_depth': 5, 'min_samples_leaf': 7, 'min_samples_split': 18, 'n_estimators': 164}",5,7,18,164
2,19,0.5628686330451778,0.00799037712015054,0.9161612409763669,0.0023563362132586222,"{'max_depth': 35, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 263}",35,3,2,263
2,20,0.5389460296991544,0.013907305812353544,0.6675649492105261,0.008753704217835293,"{'max_depth': 38, 'min_samples_leaf': 9, 'min_samples_split': 18, 'n_estimators': 108}",38,9,18,108
2,21,0.5201188582757892,0.017059368514019468,0.5573379223357227,0.0030618253769184264,"{'max_depth': 6, 'min_samples_leaf': 7, 'min_samples_split': 9, 'n_estimators': 178}",6,7,9,178
2,22,0.528909886716262,0.016374775395770844,0.6199061617822261,0.006081508928139244,"{'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 17, 'n_estimators': 227}",8,5,17,227
2,23,0.5413206438734953,0.01799085810622265,0.7921118518460134,0.006631538280136574,"{'max_depth': 40, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 54}",40,5,2,54
2,24,0.55980514842148,0.011915411688176452,0.8372039620409886,0.005492562346581441,"{'max_depth': 18, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 228}",18,4,8,228
2,25,0.547111262571542,0.012902116634124723,0.7199884825238169,0.006887142602353926,"{'max_depth': 28, 'min_samples_leaf': 6, 'min_samples_split': 16, 'n_estimators': 168}",28,6,16,168
2,26,0.5493564893397122,0.017806565362065853,0.7629260366136433,0.00787407216067949,"{'max_depth': 43, 'min_samples_leaf': 5, 'min_samples_split': 13, 'n_estimators': 276}",43,5,13,276
2,27,0.5293766530204724,0.01313010855510944,0.6237668429313431,0.004895625767925014,"{'max_depth': 8, 'min_samples_leaf': 6, 'min_samples_split': 13, 'n_estimators': 78}",8,6,13,78
2,28,0.5676106386802499,0.01553273725562639,0.9079058048471234,0.0024467072059171056,"{'max_depth': 35, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 83}",35,1,10,83
2,29,0.5547388606890818,0.006463137477583529,0.8186479140824467,0.0037109038361211656,"{'max_depth': 25, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 173}",25,4,10,173
2,30,0.5397675734124867,0.01781741302534844,0.6906478992670364,0.008336477648795134,"{'max_depth': 43, 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 188}",43,8,10,188
2,31,0.5434844766783297,0.014807028176115256,0.6894447820018683,0.007028273291632564,"{'max_depth': 29, 'min_samples_leaf': 8, 'min_samples_split': 9, 'n_estimators': 155}",29,8,9,155
2,32,0.5475080744312139,0.014850510974329462,0.7143012089420188,0.010661269644289718,"{'max_depth': 19, 'min_samples_leaf': 6, 'min_samples_split': 16, 'n_estimators': 28}",19,6,16,28
2,33,0.5366196008884169,0.020135167454654573,0.6894503811540634,0.007802276535971732,"{'max_depth': 49, 'min_samples_leaf': 8, 'min_samples_split': 7, 'n_estimators': 271}",49,8,7,271
2,34,0.5448772265317338,0.017410990386668403,0.7273415140898264,0.006998944187332906,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 181}",10,4,6,181
2,35,0.5502170844544569,0.016252069734888273,0.7258298375999782,0.005495442476633985,"{'max_depth': 45, 'min_samples_leaf': 5, 'min_samples_split': 17, 'n_estimators': 50}",45,5,17,50
2,36,0.5648461454879486,0.011737555675036804,0.9002970577113276,0.0033117701818574648,"{'max_depth': 34, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 299}",34,3,7,299
2,37,0.5574853203214328,0.01263941316725505,0.7818590200398314,0.006775281052328834,"{'max_depth': 42, 'min_samples_leaf': 3, 'min_samples_split': 15, 'n_estimators': 260}",42,3,15,260
2,38,0.5788266940956132,0.006890992145745987,0.9916238096808818,0.0017120912238319573,"{'max_depth': 41, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 250}",41,1,5,250
2,39,0.5443850924946305,0.01734883157261914,0.7156373433408282,0.009694363481249474,"{'max_depth': 20, 'min_samples_leaf': 7, 'min_samples_split': 3, 'n_estimators': 26}",20,7,3,26
2,40,0.5688915380636588,0.008054824072652938,0.896425578400353,0.002616807221810017,"{'max_depth': 37, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 93}",37,1,11,93
2,41,0.5422545834475679,0.011007850461202413,0.7141660881762257,0.006423970951421331,"{'max_depth': 29, 'min_samples_leaf': 7, 'min_samples_split': 6, 'n_estimators': 116}",29,7,6,116
2,42,0.536534742246879,0.013798403717307046,0.6694195739310189,0.0057075197817000505,"{'max_depth': 9, 'min_samples_leaf': 3, 'min_samples_split': 15, 'n_estimators': 195}",9,3,15,195
2,43,0.566449858192953,0.011109115973592855,0.92579222067416,0.004878936669586311,"{'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 155}",40,2,7,155
2,44,0.5755326685188958,0.012692406328236289,0.958160428965223,0.003922714977954348,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 94}",20,2,4,94
2,45,0.543472499163256,0.011285013818766124,0.7138832445399463,0.006368837947895378,"{'max_depth': 45, 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 129}",45,7,10,129
2,46,0.536763874595885,0.011874700280295606,0.6677804957815245,0.007089413408884512,"{'max_depth': 23, 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 197}",23,9,5,197
2,47,0.5613813973923885,0.017915126930905002,0.8751778937669046,0.0023758897820000627,"{'max_depth': 16, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 53}",16,3,5,53
2,48,0.5259997224829451,0.018138429675488742,0.6029894609287563,0.004306250774106137,"{'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 9, 'n_estimators': 264}",7,4,9,264
2,49,0.5403084676439895,0.01734581242606564,0.6864624340023932,0.009468578771783295,"{'max_depth': 42, 'min_samples_leaf': 8, 'min_samples_split': 15, 'n_estimators': 91}",42,8,15,91
2,50,0.5323206185144904,0.012234751328132449,0.7243096817010336,0.010237817360451077,"{'max_depth': 13, 'min_samples_leaf': 6, 'min_samples_split': 3, 'n_estimators': 21}",13,6,3,21
2,51,0.5532382231779758,0.01753130599980822,0.8431317178909314,0.003151353740483289,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 107}",20,4,3,107
2,52,0.5506574453142602,0.01111706021734152,0.7878806163337628,0.004316278208725406,"{'max_depth': 17, 'min_samples_leaf': 5, 'min_samples_split': 9, 'n_estimators': 179}",17,5,9,179
2,53,0.5520874621477658,0.014114577908063043,0.7450878111956284,0.0068204499738359235,"{'max_depth': 13, 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 231}",13,3,16,231
2,54,0.5637360584849775,0.014158525524925651,0.9131793880707448,0.0020670323756334713,"{'max_depth': 41, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 261}",41,1,10,261
2,55,0.5392994739898673,0.010275929900188246,0.6933095583454051,0.008913616293095209,"{'max_depth': 17, 'min_samples_leaf': 7, 'min_samples_split': 18, 'n_estimators': 226}",17,7,18,226
2,56,0.516780967529695,0.013342579951116233,0.6085868287884206,0.008040634934901267,"{'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 11, 'n_estimators': 9}",7,4,11,9
2,57,0.5454327367745269,0.0137507611824597,0.729889234713607,0.008325543488541205,"{'max_depth': 11, 'min_samples_leaf': 5, 'min_samples_split': 9, 'n_estimators': 261}",11,5,9,261
2,58,0.5394457013888957,0.017717609831668778,0.6867413020110481,0.008741754747818372,"{'max_depth': 21, 'min_samples_leaf': 8, 'min_samples_split': 13, 'n_estimators': 63}",21,8,13,63
2,59,0.5497234533147592,0.012102426721118312,0.7728108225122192,0.00593075857145558,"{'max_depth': 42, 'min_samples_leaf': 4, 'min_samples_split': 14, 'n_estimators': 207}",42,4,14,207
2,60,0.5445759973334465,0.01619423166877222,0.7198998383114338,0.009085699348621967,"{'max_depth': 35, 'min_samples_leaf': 6, 'min_samples_split': 16, 'n_estimators': 194}",35,6,16,194
2,61,0.5558680897469748,0.007648069952876301,0.8211983340945779,0.004601063266736786,"{'max_depth': 34, 'min_samples_leaf': 2, 'min_samples_split': 14, 'n_estimators': 290}",34,2,14,290
2,62,0.5394514822732815,0.007299556294288712,0.7496808485680999,0.006102247810903263,"{'max_depth': 18, 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 8}",18,3,16,8
2,63,0.5605081922615253,0.014887125022015703,0.8445459724661706,0.0036485635277488573,"{'max_depth': 34, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 86}",34,4,8,86
2,64,0.5413365034907329,0.013592244206561173,0.7120593783485136,0.008381683516299957,"{'max_depth': 16, 'min_samples_leaf': 7, 'min_samples_split': 3, 'n_estimators': 182}",16,7,3,182
2,65,0.559221997240958,0.013159071903783614,0.8096184824798895,0.0051804052020114075,"{'max_depth': 36, 'min_samples_leaf': 1, 'min_samples_split': 18, 'n_estimators': 287}",36,1,18,287
2,66,0.5467934297986697,0.01236206651046242,0.7487240823708298,0.006948549916737888,"{'max_depth': 28, 'min_samples_leaf': 6, 'min_samples_split': 7, 'n_estimators': 160}",28,6,7,160
2,67,0.5421426059752132,0.01496306430800852,0.6891531529117106,0.0064219896635970995,"{'max_depth': 30, 'min_samples_leaf': 7, 'min_samples_split': 19, 'n_estimators': 137}",30,7,19,137
2,68,0.5553857464882437,0.01369341875986232,0.7531056314517676,0.005112164612768127,"{'max_depth': 37, 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 218}",37,4,16,218
2,69,0.567752952663791,0.007385544481710558,0.9154277581892233,0.0028756319121013216,"{'max_depth': 48, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 288}",48,3,3,288
2,70,0.5450923184558635,0.012078131003096937,0.7189956860135392,0.007611751313737387,"{'max_depth': 12, 'min_samples_leaf': 6, 'min_samples_split': 11, 'n_estimators': 192}",12,6,11,192
2,71,0.5467716923446377,0.01460346857774658,0.7452693612025939,0.0035659716447998006,"{'max_depth': 12, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 139}",12,5,4,139
2,72,0.5697161183668662,0.010848241956686506,0.8670283020269549,0.002762090807384553,"{'max_depth': 15, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 268}",15,3,3,268
2,73,0.5624048758766464,0.013315449072462718,0.8610564887275796,0.006305820840336921,"{'max_depth': 24, 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 50}",24,3,9,50
2,74,0.5577721778270252,0.005503466409430046,0.8559330679167572,0.0039319063588902576,"{'max_depth': 46, 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 54}",46,2,11,54
2,75,0.5658323651095739,0.006591503887321005,0.9150370552403937,0.0024241085113451757,"{'max_depth': 27, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 275}",27,3,5,275
2,76,0.5279879292373431,0.013585171436412661,0.5985066219422855,0.002184644540686852,"{'max_depth': 7, 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 64}",7,5,3,64
2,77,0.5586127773272853,0.0172233275287899,0.8471001172244815,0.004594111130594078,"{'max_depth': 45, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 156}",45,4,8,156
2,78,0.5532610565213509,0.00363762634499509,0.8191655805933318,0.003420125928120475,"{'max_depth': 42, 'min_samples_leaf': 2, 'min_samples_split': 14, 'n_estimators': 141}",42,2,14,141
2,79,0.5204663709841262,0.017767267428449134,0.5602001574079952,0.003362005014582578,"{'max_depth': 6, 'min_samples_leaf': 5, 'min_samples_split': 14, 'n_estimators': 247}",6,5,14,247
3,0,0.5416003036863619,0.015234476820071868,0.6853330750377922,0.007837767423527644,"{'max_depth': 39, 'min_samples_leaf': 8, 'min_samples_split': 17, 'n_estimators': 84}",39,8,17,84
3,1,0.5313910135977349,0.01355777126246919,0.6248232434455868,0.007109667790160801,"{'max_depth': 9, 'min_samples_leaf': 9, 'min_samples_split': 15, 'n_estimators': 121}",9,9,15,121
3,2,0.5838731413806726,0.004606022298134661,0.9911090155511071,0.00200329032827218,"{'max_depth': 31, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 267}",31,1,5,267
3,3,0.5398388407095095,0.015163265333131615,0.6809222901363005,0.006989333646834375,"{'max_depth': 28, 'min_samples_leaf': 8, 'min_samples_split': 18, 'n_estimators': 271}",28,8,18,271
3,4,0.5407112687577149,0.01441378706010183,0.6629031218758754,0.008267057910651078,"{'max_depth': 30, 'min_samples_leaf': 9, 'min_samples_split': 19, 'n_estimators': 216}",30,9,19,216
